[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,272,-85.000000,,,,,,46.147,NR SA,,,,,,,,,,,,,,,,
,272,-84.470000,,,,,,51.330,NR SA,,,,,,,,,,,,,,,,
,272,-84.610000,,,,,,53.862,NR SA,,,,,,,,,,,,,,,,
,272,-84.890000,,,,,,52.203,NR SA,,,,,,,,,,,,,,,,
,272,-85.300000,,,,,,51.286,NR SA,,,,,,,,,,,,,,,,
,272,-85.310000,,,,,,52.028,NR SA,,,,,,,,,,,,,,,,
,272,-85.760000,,,,,,49.551,NR SA,,,,,,,,,,,,,,,,
,272,-87.520000,,,,,,60.682,NR SA,,,,,,,,,,,,,,,,
,272,-91.820000,,,,,,72.958,NR SA,,,,,,,,,,,,,,,,
,272,-91.640000,,,,,,61.009,NR SA,,,,,,,,,,,,,,,,
,272,-91.010000,,,,,,73.067,NR SA,,,,,,,,,,,,,,,,
,272,-86.150000,,,,,,73.329,NR SA,,,,,,,,,,,,,,,,
,272,-84.180000,,,,,,60.485,NR SA,,,,,,,,,,,,,,,,
,272,-83.770000,,,,,,61.355,NR SA,,,,,,,,,,,,,,,,
,272,-83.940000,,,,,,67.353,NR SA,,,,,,,,,,,,,,,,
,272,-84.090000,,,,,,37.646,NR SA,,,,,,,,,,,,,,,,
,272,-84.170000,,,,,,65.123,NR SA,,,,,,,,,,,,,,,,
,272,-83.980000,,,,,,69.378,NR SA,,,,,,,,,,,,,,,,
,272,-83.340000,,,,,,45.721,NR SA,,,,,,,,,,,,,,,,
,272,-83.480000,,,,,,56.784,NR SA,,,,,,,,,,,,,,,,
,272,-85.360000,,,,,,52.496,NR SA,,,,,,,,,,,,,,,,
,272,-85.430000,,,,,,58.074,NR SA,,,,,,,,,,,,,,,,
,272,-85.670000,,,,,,47.140,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-85.680000,,,,,,54.429,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,272,-85.420000,,,,,,47.598,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,272,-84.460000,,,,,,36.763,NR SA,,,,,,,,,,,,,,,,
,272,-84.110000,,,,,,47.431,NR SA,,,,,,,,,,,,,,,,
,272,-83.860000,,,,,,52.190,NR SA,,,,,,,,,,,,,,,,
,272,-83.560000,,,,,,57.135,NR SA,,,,,,,,,,,,,,,,
,272,-84.120000,,,,,,43.670,NR SA,,,,,,,,,,,,,,,,
,272,-84.350000,,,,,,56.264,NR SA,,,,,,,,,,,,,,,,
,272,-84.590000,,,,,,41.391,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-84.080000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.130000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.600000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.080000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.400000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.320000,,,,,,,,,,,,,,,,,,,,,,,
354877970012160,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-84.090000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.220000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.760000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.980000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.840000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.040000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.950000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.960000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.540000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.610000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.040000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.270000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.480000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.330000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.440000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.960000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.040000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.230000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.910000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.030000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.820000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.970000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.450000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.400000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.630000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.450000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.090000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.340000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.130000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.830000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.380000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.220000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.840000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.000000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.570000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.370000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.700000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.000000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.840000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.340000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.410000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.170000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.790000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-83.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.610000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.930000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970012160,,,,,Origination,0.971251,Complete,,,,,,,,,VoNR,Voice,Complete,,,,,,,60.281000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-83.710000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,272,-84.600000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,272,-84.920000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,272,-84.980000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,603 Declined,,,,,,,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,272,-84.690000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,272,-84.000000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.290000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.450000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.690000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.730000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.290000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,272,-83.750000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-84.820000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-84.970000,,,,,,65.448,NR SA,,,,,,,,,,,,,,,,
,272,-85.740000,,,,,,68.593,NR SA,,,,,,,,,,,,,,,,
,272,-85.490000,,,,,,52.639,NR SA,,,,,,,,,,,,,,,,
,272,-86.950000,,,,,,48.788,NR SA,,,,,,,,,,,,,,,,
,272,-86.290000,,,,,,48.078,NR SA,,,,,,,,,,,,,,,,
,272,-84.770000,,,,,,49.508,NR SA,,,,,,,,,,,,,,,,
,272,-84.450000,,,,,,49.431,NR SA,,,,,,,,,,,,,,,,
,272,-84.710000,,,,,,37.854,NR SA,,,,,,,,,,,,,,,,
,272,-85.040000,,,,,,32.179,NR SA,,,,,,,,,,,,,,,,
,272,-85.450000,,,,,,33.958,NR SA,,,,,,,,,,,,,,,,
,272,-85.180000,,,,,,34.253,NR SA,,,,,,,,,,,,,,,,
,272,-85.980000,,,,,,33.684,NR SA,,,,,,,,,,,,,,,,
,272,-85.370000,,,,,,33.118,NR SA,,,,,,,,,,,,,,,,
,272,-85.690000,,,,,,35.355,NR SA,,,,,,,,,,,,,,,,
,272,-86.140000,,,,,,34.960,NR SA,,,,,,,,,,,,,,,,
,272,-85.960000,,,,,,35.478,NR SA,,,,,,,,,,,,,,,,
,272,-85.850000,,,,,,35.748,NR SA,,,,,,,,,,,,,,,,
,272,-86.360000,,,,,,38.945,NR SA,,,,,,,,,,,,,,,,
,272,-86.010000,,,,,,40.975,NR SA,,,,,,,,,,,,,,,,
,272,-86.270000,,,,,,48.563,NR SA,,,,,,,,,,,,,,,,
,272,-85.770000,,,,,,34.416,NR SA,,,,,,,,,,,,,,,,
,272,-84.940000,,,,,,37.483,NR SA,,,,,,,,,,,,,,,,
,272,-84.800000,,,,,,36.217,NR SA,,,,,,,,,,,,,,,,
,272,-85.830000,,,,,,38.775,NR SA,,,,,,,,,,,,,,,,
,272,-86.930000,,,,,,36.919,NR SA,,,,,,,,,,,,,,,,
,272,-87.720000,,,,,,38.956,NR SA,,,,,,,,,,,,,,,,
,272,-86.760000,,,,,,37.908,NR SA,,,,,,,,,,,,,,,,
,272,-86.080000,,,,,,39.822,NR SA,,,,,,,,,,,,,,,,
,272,-85.990000,,,,,,39.159,NR SA,,,,,,,,,,,,,,,,
,272,-86.600000,,,,,,41.586,NR SA,,,,,,,,,,,,,,,,
,272,-87.500000,,,,,,45.874,NR SA,,,,,,,,,,,,,,,,
,272,-86.390000,,,,,,51.134,NR SA,,,,,,,,,,,,,,,,
,272,-85.460000,,,,,,59.776,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Fail,,,,,
,,,,,,,,,,,,,,,,,,,Orig. Fail,[Tool] Voice - Call Result : Orig. Fail,,,,,
,272,-85.090000,,,,,,68.757,NR SA,,,,,,,,,,,,,1,,,
,272,-85.110000,,,,,,82.026,NR SA,,,,,,,,,,,,,,,,
,272,-84.410000,,,,,,91.661,NR SA,,,,,,,,,,,,,,,,
,272,-84.760000,,,,,,100.325,NR SA,,,,,,,,,,,,,,,,
,272,-84.380000,,,,,,116.780,NR SA,,,,,,,,,,,,,,,,
,272,-84.510000,,,,,,141.638,NR SA,,,,,,,,,,,,,,,,
,272,-85.410000,,,,,,150.411,NR SA,,,,,,,,,,,,,,,,
,272,-86.110000,,,,,,149.134,NR SA,,,,,,,,,,,,,,,,
,272,-86.350000,,,,,,158.671,NR SA,,,,,,,,,,,,,,,,
,272,-86.450000,,,,,,150.664,NR SA,,,,,,,,,,,,,,,,
,272,-86.200000,,,,,,147.405,NR SA,,,,,,,,,,,,,,,,
,272,-85.880000,,,,,,131.861,NR SA,,,,,,,,,,,,,,,,
,272,-85.270000,,,,,,136.302,NR SA,,,,,,,,,,,,,,,,
,272,-85.230000,,,,,,147.661,NR SA,,,,,,,,,,,,,,,,
,272,-84.860000,,,,,,143.013,NR SA,,,,,,,,,,,,,,,,
,272,-85.010000,,,,,,146.325,NR SA,,,,,,,,,,,,,,,,
,272,-85.870000,,,,,,95.805,NR SA,,,,,,,,,,,,,,,,
,272,-86.450000,,,,,,37.843,NR SA,,,,,,,,,,,,,,,,
,272,-87.360000,,,,,,34.035,NR SA,,,,,,,,,,,,,,,,
,272,-86.130000,,,,,,36.948,NR SA,,,,,,,,,,,,,,,,
,272,-84.920000,,,,,,37.162,NR SA,,,,,,,,,,,,,,,,
,272,-83.810000,,,,,,35.521,NR SA,,,,,,,,,,,,,,,,
,272,-85.420000,,,,,,34.787,NR SA,,,,,,,,,,,,,,,,
,272,-87.590000,,,,,,32.594,NR SA,,,,,,,,,,,,,,,,
,272,-86.400000,,,,,,34.766,NR SA,,,,,,,,,,,,,,,,
,272,-86.860000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-86.590000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-85.690000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.440000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.880000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.880000,,,,,,,,,,,,,,,,,,,,,,,
354877970012160,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-84.960000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.540000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.960000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.800000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.970000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.530000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.230000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.640000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.710000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.940000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.900000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.860000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.750000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.920000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.450000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.060000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.860000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.520000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.260000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.980000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.240000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.680000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.080000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.830000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.790000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.960000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.340000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.540000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.360000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.710000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.080000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.960000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.480000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.060000,,,,,,,,,,,,,,,,,,,,,,,
