IMEI : 
IMSI : 
Phone Number : 14254639725
Start Time : 2026-01-22 22:31:16
End Time : 2026-01-22 22:37:33
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
1,1,,,-121.9018117,47.5469033,2026-01-22 22:31:16.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
2,1,,,-121.9018117,47.5469033,2026-01-22 22:31:17.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
3,1,,,-121.9018117,47.5469033,2026-01-22 22:31:18.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
4,1,,,-121.9018117,47.5469033,2026-01-22 22:31:19.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
5,1,,,-121.9018117,47.5469033,2026-01-22 22:31:20.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
6,1,,,-121.9018117,47.5469033,2026-01-22 22:31:21.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
7,1,,,-121.9018117,47.5469033,2026-01-22 22:31:22.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
8,1,,,-121.9018117,47.5469033,2026-01-22 22:31:23.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
9,1,,,-121.9018117,47.5469033,2026-01-22 22:31:24.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
10,1,,,-121.9018117,47.5469033,2026-01-22 22:31:25.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
11,1,,,-121.9018117,47.5469033,2026-01-22 22:31:26.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
12,1,,,-121.9018117,47.5469033,2026-01-22 22:31:27.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
13,1,,,-121.9018117,47.5469033,2026-01-22 22:31:29.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
14,1,,,-121.9018117,47.5469033,2026-01-22 22:31:30.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
15,1,,,-121.9018117,47.5469033,2026-01-22 22:31:31.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
16,1,,,-121.9018117,47.5469033,2026-01-22 22:31:32.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
17,1,,,-121.9018117,47.5469033,2026-01-22 22:31:33.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
18,1,,,-121.9018117,47.5469033,2026-01-22 22:31:34.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
19,1,,,-121.9018117,47.5469033,2026-01-22 22:31:35.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
20,1,,,-121.9018117,47.5469033,2026-01-22 22:31:36.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
21,1,,,-121.9018117,47.5469033,2026-01-22 22:31:37.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
22,1,,,-121.9018117,47.5469033,2026-01-22 22:31:38.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
23,1,,,-121.9018117,47.5469033,2026-01-22 22:31:40.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
24,1,,,-121.9018117,47.5469033,2026-01-22 22:31:41.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
25,1,,,-121.9018117,47.5469033,2026-01-22 22:31:42.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
26,1,,,-121.9018117,47.5469033,2026-01-22 22:31:43.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
27,1,,,-121.9018117,47.5469033,2026-01-22 22:31:44.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
28,1,,,-121.9018117,47.5469033,2026-01-22 22:31:45.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
29,1,,,-121.9018117,47.5469033,2026-01-22 22:31:46.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
30,1,,,-121.9018117,47.5469033,2026-01-22 22:31:47.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
31,1,,,-121.9018117,47.5469033,2026-01-22 22:31:48.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
32,1,,,-121.9018117,47.5469033,2026-01-22 22:31:49.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
33,1,,,-121.9018117,47.5469033,2026-01-22 22:31:50.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
34,1,,,-121.9018117,47.5469033,2026-01-22 22:31:51.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
35,1,,,-121.9018117,47.5469033,2026-01-22 22:31:52.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
36,1,,,-121.9018117,47.5469033,2026-01-22 22:31:53.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
37,1,,,-121.9018117,47.5469033,2026-01-22 22:31:54.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
38,1,,,-121.9018117,47.5469033,2026-01-22 22:31:56.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
39,1,,,-121.9018117,47.5469033,2026-01-22 22:31:57.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
40,1,,,-121.9018117,47.5469033,2026-01-22 22:31:59.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
41,1,,,-121.9018117,47.5469033,2026-01-22 22:32:00.834,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,Download Start Request,,,,,,
42,1,,,-121.9018117,47.5469033,2026-01-22 22:32:01.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
43,1,,,-121.9018117,47.5469033,2026-01-22 22:32:01.880,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,Download File Size Retrieved,,,,,,
44,1,,,-121.9018117,47.5469033,2026-01-22 22:32:01.880,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,Download Started,,,,,,
45,1,,,-121.9018117,47.5469033,2026-01-22 22:32:02.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
46,1,,,-121.9018117,47.5469033,2026-01-22 22:32:03.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
47,1,,,-121.9018117,47.5469033,2026-01-22 22:32:04.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,48.032,,,,,
48,1,,,-121.9018117,47.5469033,2026-01-22 22:32:05.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,39.353,,,,,
49,1,,,-121.9018117,47.5469033,2026-01-22 22:32:06.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,40.454,,,,,
50,1,,,-121.9018117,47.5469033,2026-01-22 22:32:07.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,39.481,,,,,
51,1,,,-121.9018117,47.5469033,2026-01-22 22:32:08.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,40.871,,,,,
52,1,,,-121.9018117,47.5469033,2026-01-22 22:32:09.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,36.211,,,,,
53,1,,,-121.9018117,47.5469033,2026-01-22 22:32:10.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,34.093,,,,,
54,1,,,-121.9018117,47.5469033,2026-01-22 22:32:11.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,31.807,,,,,
55,1,,,-121.9018117,47.5469033,2026-01-22 22:32:12.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,31.050,,,,,
56,1,,,-121.9018117,47.5469033,2026-01-22 22:32:13.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,31.144,,,,,
57,1,,,-121.9018117,47.5469033,2026-01-22 22:32:14.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,32.866,,,,,
58,1,,,-121.9018117,47.5469033,2026-01-22 22:32:15.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,31.038,,,,,
59,1,,,-121.9018117,47.5469033,2026-01-22 22:32:16.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,32.609,,,,,
60,1,,,-121.9018117,47.5469033,2026-01-22 22:32:17.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,32.342,,,,,
61,1,,,-121.9018117,47.5469033,2026-01-22 22:32:18.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,27.062,,,,,
62,1,,,-121.9018117,47.5469033,2026-01-22 22:32:19.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,32.566,,,,,
63,1,,,-121.9018117,47.5469033,2026-01-22 22:32:20.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,29.616,,,,,
64,1,,,-121.9018117,47.5469033,2026-01-22 22:32:21.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,,,,,,
65,1,,,-121.9018117,47.5469033,2026-01-22 22:32:22.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,32.972,,,,,
66,1,,,-121.9018117,47.5469033,2026-01-22 22:32:23.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,34.020,,,,,
67,1,,,-121.9018117,47.5469033,2026-01-22 22:32:24.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,32.000,,,,,
68,1,,,-121.9018117,47.5469033,2026-01-22 22:32:25.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,31.647,,,,,
69,1,,,-121.9018117,47.5469033,2026-01-22 22:32:26.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,28.441,,,,,
70,1,,,-121.9018117,47.5469033,2026-01-22 22:32:27.000,_20260122_143036_CH02_TMO_5GAUTO_MS HTTP DL for 30s_L3_REF_SEA.dml,,,,,,,,30.568,,,,,
