IMEI : 
IMSI : 
Phone Number : 14254691042
Start Time : 2026-01-25 23:56:54
End Time : 2026-01-26 00:01:10
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
1,1,,,-122.1767733,47.5705033,2026-01-25 23:56:54.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
2,1,,,-122.1767733,47.5705033,2026-01-25 23:56:55.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
3,1,,,-122.1767733,47.5705033,2026-01-25 23:56:56.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
4,1,,,-122.1767733,47.5705033,2026-01-25 23:56:57.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
5,1,,,-122.1767733,47.5705033,2026-01-25 23:56:58.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
6,1,,,-122.1767733,47.5705033,2026-01-25 23:56:59.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
7,1,,,-122.1767733,47.5705033,2026-01-25 23:57:00.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
8,1,,,-122.1767733,47.5705033,2026-01-25 23:57:01.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
9,1,,,-122.1767733,47.5705033,2026-01-25 23:57:02.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
10,1,,,-122.1767733,47.5705033,2026-01-25 23:57:03.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
11,1,,,-122.1767733,47.5705033,2026-01-25 23:57:03.088,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
12,1,,,-122.1767733,47.5705033,2026-01-25 23:57:03.479,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
13,1,,,-122.1767733,47.5705033,2026-01-25 23:57:04.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
14,1,,,-122.1767733,47.5705033,2026-01-25 23:57:05.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
15,1,,,-122.1767733,47.5705033,2026-01-25 23:57:06.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,54.471,,,,
16,1,,,-122.1767733,47.5705033,2026-01-25 23:57:07.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,15.744,,,,
17,1,,,-122.1767733,47.5705033,2026-01-25 23:57:08.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,0.000,,,,
18,1,,,-122.1767733,47.5705033,2026-01-25 23:57:09.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,0.000,,,,
19,1,,,-122.1767733,47.5705033,2026-01-25 23:57:10.000,_20260125_155647_CH02_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,0.000,,,,
