IMEI : 
IMSI : 
Phone Number : 14254639725
Start Time : 2026-01-23 23:27:05
End Time : 2026-01-23 23:30:35
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
1,1,,,,,2026-01-23 23:27:05.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
2,1,,,-122.1741033,47.5679950,2026-01-23 23:27:06.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
3,1,,,-122.1741033,47.5679950,2026-01-23 23:27:07.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
4,1,,,-122.1741033,47.5679950,2026-01-23 23:27:08.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
5,1,,,-122.1741033,47.5679950,2026-01-23 23:27:09.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
6,1,,,-122.1741033,47.5679950,2026-01-23 23:27:10.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
7,1,,,-122.1741033,47.5679950,2026-01-23 23:27:11.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
8,1,,,-122.1741033,47.5679950,2026-01-23 23:27:12.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
9,1,,,-122.1741033,47.5679950,2026-01-23 23:27:13.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
10,1,,,-122.1741033,47.5679950,2026-01-23 23:27:14.000,_20260123_152701_CH02_TMO_5GAUTO_SS HTTP UL 15M_L1_SEA.dml,,,,,,,,,,,,,
