[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,272,-84.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.790000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.270000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.560000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.280000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.910000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.370000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.190000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.290000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
,272,-86.280000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.470000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.470000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.970000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.050000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,183 Session Progress,,,,,,,,,,,
,,,,,,,,,,,,DL,PRACK,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,PRACK,,,,,,,,,,
,,,,,,,,,,,,UL,,180 Ringing,,,,,,,,,,,
,272,-87.760000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,,,,,,,,,,,,UL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,272,-86.630000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,272,-87.850000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,272,-87.210000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-87.350000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-86.950000,,,,,,29.853,NR SA,,,,,,,,,,,,,,,,
,272,-87.540000,,,,,,71.479,NR SA,,,,,,,,,,,,,,,,
,272,-88.520000,,,,,,106.357,NR SA,,,,,,,,,,,,,,,,
,272,-89.100000,,,,,,129.557,NR SA,,,,,,,,,,,,,,,,
,272,-88.060000,,,,,,109.186,NR SA,,,,,,,,,,,,,,,,
,272,-88.200000,,,,,,127.139,NR SA,,,,,,,,,,,,,,,,
,272,-87.010000,,,,,,83.997,NR SA,,,,,,,,,,,,,,,,
,272,-85.730000,,,,,,0.512,NR SA,,,,,,,,,,,,,,,,
,272,-85.050000,,,,,,11.480,NR SA,,,,,,,,,,,,,,,,
,272,-85.030000,,,,,,26.062,NR SA,,,,,,,,,,,,,,,,
,272,-84.820000,,,,,,96.638,NR SA,,,,,,,,,,,,,,,,
,272,-86.450000,,,,,,103.014,NR SA,,,,,,,,,,,,,,,,
,272,-87.310000,,,,,,84.601,NR SA,,,,,,,,,,,,,,,,
,272,-88.150000,,,,,,80.984,NR SA,,,,,,,,,,,,,,,,
,272,-89.620000,,,,,,61.835,NR SA,,,,,,,,,,,,,,,,
,272,-90.540000,,,,,,89.729,NR SA,,,,,,,,,,,,,,,,
,272,-89.860000,,,,,,64.622,NR SA,,,,,,,,,,,,,,,,
,272,-90.270000,,,,,,90.690,NR SA,,,,,,,,,,,,,,,,
,272,-89.540000,,,,,,64.216,NR SA,,,,,,,,,,,,,,,,
,272,-89.010000,,,,,,82.172,NR SA,,,,,,,,,,,,,,,,
,272,-87.520000,,,,,,68.017,NR SA,,,,,,,,,,,,,,,,
,272,-89.150000,,,,,,88.256,NR SA,,,,,,,,,,,,,,,,
,272,-89.600000,,,,,,60.234,NR SA,,,,,,,,,,,,,,,,
,272,-89.050000,,,,,,52.683,NR SA,,,,,,,,,,,,,,,,
,272,-89.590000,,,,,,42.711,NR SA,,,,,,,,,,,,,,,,
,272,-87.530000,,,,,,37.548,NR SA,,,,,,,,,,,,,,,,
,272,-86.800000,,,,,,42.905,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,BYE,,,,,,,,,,
,272,-87.300000,,,,,,27.400,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,272,-86.790000,,,,,,36.086,NR SA,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-87.530000,,,,,,40.025,NR SA,,,,,,,,,,,,,,,,
,272,-88.660000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.080000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.750000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.310000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.000000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.210000,,,,,,,,,,,,,,,,,,,,,,,
354877970012160,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-86.190000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.050000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.560000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.810000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.610000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.100000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.190000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.000000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.410000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.580000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.700000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.940000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.900000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.150000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.350000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.660000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.250000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.940000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.550000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.580000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.140000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.520000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.710000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.270000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.880000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.240000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.050000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.360000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.530000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.380000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.800000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.610000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.560000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.680000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.630000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.810000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.040000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.370000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.580000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.330000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.140000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.690000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.980000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.050000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.030000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.370000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-87.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.800000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.610000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970012160,,,,,Termination,1.322500,Complete,,,,,,,,,VoNR,Voice,Complete,,,,,,,31.718000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-83.540000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
,272,-84.450000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.640000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.270000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.570000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,272,-87.550000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,272,-90.960000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-88.610000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-85.660000,,,,,,9.208,NR SA,,,,,,,,,,,,,,,,
,272,-85.390000,,,,,,19.740,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,183 Session Progress,,,,,,,,,,,
,272,-88.380000,,,,,,37.264,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,PRACK,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,PRACK,,,,,,,,,,
,,,,,,,,,,,,UL,,180 Ringing,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,,,,,,,,,,,,UL,,200 OK,INVITE,,,,,,,,,,
,272,-89.350000,,,,,,64.948,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,272,-89.270000,,,,,,105.814,NR SA,,,,,,,,,,,,,,,,
,272,-89.220000,,,,,,169.987,NR SA,,,,,,,,,,,,,,,,
,272,-88.140000,,,,,,139.063,NR SA,,,,,,,,,,,,,,,,
,272,-89.240000,,,,,,138.738,NR SA,,,,,,,,,,,,,,,,
,272,-89.390000,,,,,,101.536,NR SA,,,,,,,,,,,,,,,,
,272,-90.090000,,,,,,104.434,NR SA,,,,,,,,,,,,,,,,
,272,-86.690000,,,,,,80.149,NR SA,,,,,,,,,,,,,,,,
,272,-91.160000,,,,,,141.430,NR SA,,,,,,,,,,,,,,,,
,272,-87.830000,,,,,,101.154,NR SA,,,,,,,,,,,,,,,,
,272,-87.620000,,,,,,84.734,NR SA,,,,,,,,,,,,,,,,
,272,-88.300000,,,,,,85.122,NR SA,,,,,,,,,,,,,,,,
,272,-88.620000,,,,,,64.632,NR SA,,,,,,,,,,,,,,,,
,272,-86.790000,,,,,,74.540,NR SA,,,,,,,,,,,,,,,,
,272,-87.160000,,,,,,68.789,NR SA,,,,,,,,,,,,,,,,
,272,-86.990000,,,,,,66.618,NR SA,,,,,,,,,,,,,,,,
,272,-84.420000,,,,,,69.673,NR SA,,,,,,,,,,,,,,,,
,272,-86.000000,,,,,,76.373,NR SA,,,,,,,,,,,,,,,,
,272,-92.260000,,,,,,63.091,NR SA,,,,,,,,,,,,,,,,
,272,-88.440000,,,,,,22.729,NR SA,,,,,,,,,,,,,,,,
,272,-83.830000,,,,,,60.372,NR SA,,,,,,,,,,,,,,,,
,272,-85.820000,,,,,,70.175,NR SA,,,,,,,,,,,,,,,,
,272,-82.650000,,,,,,47.314,NR SA,,,,,,,,,,,,,,,,
,272,-84.610000,,,,,,46.900,NR SA,,,,,,,,,,,,,,,,
,272,-86.970000,,,,,,62.558,NR SA,,,,,,,,,,,,,,,,
,272,-85.190000,,,,,,58.477,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-85.010000,,,,,,57.637,,,,,,,,,,,,,,,,,
,272,-90.280000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.610000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.530000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.180000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,BYE,,,,,,,,,,
,272,-86.530000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,272,-90.310000,,,,,,,,,,,,,,,,,,,1,,,,
,272,-85.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.730000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.740000,,,,,,,,,,,,,,,,,,,,,,,
354877970012160,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-84.730000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.700000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.680000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.520000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.300000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.990000,,,,,,,,,,,,,,,,,,,,,,,
,744,-83.230000,,,,,,,,,,,,,,,,,,,,,,,
,744,-83.580000,,,,,,,,,,,,,,,,,,,,,,,
,744,-84.870000,,,,,,,,,,,,,,,,,,,,,,,
,744,-85.700000,,,,,,,,,,,,,,,,,,,,,,,
,744,-85.780000,,,,,,,,,,,,,,,,,,,,,,,
,744,-85.680000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.240000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.990000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.190000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.420000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.580000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.060000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.110000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.080000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.820000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.980000,,,,,,,,,,,,,,,,,,,,,,,
,744,-85.460000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.150000,,,,,,,,,,,,,,,,,,,,,,,
,744,-84.980000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.850000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.920000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.570000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.520000,,,,,,,,,,,,,,,,,,,,,,,
