[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,744,-92.530000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.710000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.080000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.320000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.880000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.600000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.610000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.970000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.920000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.610000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.670000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,744,-92.730000,,,,,,,,,,,,,,,,,,,,,,,
,,,432,-83.090000,,,,6.780,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.550000,,,,6.750,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.890000,,,,9.963,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.320000,,,,8.915,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.380000,,,,9.428,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.180000,,,,9.701,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.930000,,,,9.373,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.030000,,,,8.206,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.750000,,,,7.911,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.290000,,,,8.315,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.590000,,,,9.417,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.340000,,,,10.541,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-87.080000,,,,9.384,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.740000,,,,0.000,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.020000,,,,6.056,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.370000,,,,11.458,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.130000,,,,9.221,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.150000,,,,7.609,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.590000,,,,8.192,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.990000,,,,8.132,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.460000,,,,8.564,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.830000,,,,2.510,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.700000,,,,11.631,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.010000,,,,7.202,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.270000,,,,5.516,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.920000,,,,6.111,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.670000,,,,4.572,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.800000,,,,4.692,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.230000,,,,4.779,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,,,432,-83.120000,,,,5.129,LTE (20 MHz),,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-88.250000,,,,,,10.945,NR SA,,,,,,,,,,,,,,,,
,752,-87.380000,,,,,,0.000,NR SA,,,,,,,,,,,,,,,,
,744,-89.980000,,,,,,0.011,NR SA,,,,,,,,,,,,,,,,
,744,-92.100000,,,,,,0.000,NR SA,,,,,,,,,,,,,,,,
,744,-93.360000,,,,,,0.491,NR SA,,,,,,,,,,,,,,,,
,744,-93.000000,,,,,,1.475,NR SA,,,,,,,,,,,,,,,,
,744,-94.260000,,,,,,2.682,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,744,-94.080000,,,,,,5.440,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,744,-93.400000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.660000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.350000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.530000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.530000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.030000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.990000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.440000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.730000,,,,,,,,,,,,,,,,,,,,,,,
354877970012475,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-94.840000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.570000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.030000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.490000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.480000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.400000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.820000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.150000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.740000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.270000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.410000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.210000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.340000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.840000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.100000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.170000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.400000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.180000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.060000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.090000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.380000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.280000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.410000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.480000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.400000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.990000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-95.860000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.700000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.080000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.150000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.280000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.350000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.450000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.640000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.520000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.970000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.320000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.340000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.330000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.540000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.090000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.200000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.080000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.030000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.170000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.540000,,,,,,,,,,,,,,,,,,,,,,,
,744,-96.770000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.060000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.660000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.540000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.150000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.930000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.300000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.070000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-85.080000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.100000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970012475,,,,,Origination,1.500000,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,60.188000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-89.930000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,272,-89.240000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.900000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,272,-86.340000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.480000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,272,-85.820000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,DL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,272,-86.380000,432,-83.830000,,,,,LTE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,DL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,,,432,-82.690000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.840000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.890000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.140000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-83.850000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.420000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.430000,,,,8.738,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.480000,,,,13.790,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.910000,,,,15.877,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.710000,,,,11.261,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.280000,,,,4.631,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.970000,,,,8.620,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.450000,,,,11.250,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.340000,,,,14.535,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.240000,,,,9.221,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.610000,,,,12.200,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.500000,,,,12.516,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.030000,,,,12.309,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.720000,,,,10.836,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.560000,,,,8.129,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.710000,,,,7.878,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.720000,,,,7.791,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.740000,,,,3.699,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.440000,,,,10.355,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.850000,,,,9.308,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.620000,,,,8.151,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.730000,,,,8.031,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.810000,,,,8.457,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.130000,,,,6.432,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.220000,,,,6.536,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.670000,,,,9.799,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.760000,,,,10.868,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.380000,,,,8.937,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.740000,,,,9.548,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.100000,,,,12.398,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.400000,,,,12.134,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.590000,,,,9.517,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.420000,,,,12.560,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.030000,,,,11.884,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.360000,,,,9.624,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.920000,,,,9.286,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.830000,,,,6.671,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.450000,,,,15.019,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.450000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.360000,,,,15.691,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.290000,,,,11.446,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.290000,,,,9.873,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.080000,,,,12.385,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.140000,,,,12.625,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.760000,,,,16.401,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.650000,,,,19.009,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.540000,,,,16.864,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.830000,,,,18.121,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.760000,,,,16.794,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,14.906,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.030000,,,,18.107,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.010000,,,,17.488,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.500000,,,,18.823,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.590000,,,,20.264,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,,,432,-83.470000,,,,22.839,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-89.800000,,,,,,24.685,NR SA,,,,,,,,,,,,,,,,
,752,-90.560000,,,,,,3.732,NR SA,,,,,,,,,,,,,,,,
,752,-91.150000,,,,,,0.011,NR SA,,,,,,,,,,,,,,,,
,744,-89.910000,,,,,,0.000,NR SA,,,,,,,,,,,,,,,,
,744,-89.710000,,,,,,0.207,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,744,-89.440000,,,,,,0.644,NR SA,,,,,,,,,,,,,,,,
,744,-89.470000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.190000,,,,,,,,,,,,,,,,,,,,,,,
,744,-85.920000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.420000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.940000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.370000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.780000,,,,,,,,,,,,,,,,,,,,,,,
354877970012475,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-92.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.600000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.120000,,,,,,,,,,,,,,,,,,,,,,,
